"author","recipe_id","date","text"
"Marie Svarcova","2","24. 4. 2023 15:20"," jÃ¡ bych si asi nedala ale to je mÅ¯j problÃ©m se sladkÃ½m, dÄ›tem by urÄitÄ› chutnalo a navÃ­c to krÃ¡snÄ› vypadÃ¡ "
"magdalenka","2","24. 4. 2023 17:19",""
"Marie Svarcova","2","24. 4. 2023 15:32",": velmi zajÃ­mavÃ½ recept "
"Anna Kocikova","2","24. 4. 2023 20:09","mika59: JÃ©Ã©Ã©,tak to je super,Mili,PÅ¯vodnÃ­ zÃ¡mÄ›r byl takÃ© opÄ›t v HF(mÃ­vÃ¡me to tak 1 do tÃ½dne)ale byla jsem doma sama a nemohla jsem fritÃ©zu pÅ™enÃ©st na linkuTak jsem to vyzkouÅ¡ela v MV a takÃ© to bylo fajn a zase troÅ¡ku odliÅ¡nÄ›jÅ¡Ã­

Marie Svarcova:Marusko dÄ›kujiChutnalo mi a manÅ¾elovi  pozdÄ›ji k veÄeÅ™i takÃ©"
"mika59","2","24. 4. 2023 16:13","Super, teÄ to dÄ›lÃ¡m v HF.."
"Marie Svarcova","2","24. 4. 2023 08:34"," vypadÃ¡ to moc dobÅ™e a urÄitÄ› i tak chutnÃ¡ , dobÅ™e jsi navaÅ™ila "
"Marie Svarcova","2","24. 4. 2023 08:36",""
"RubyRom","2","24. 4. 2023 09:19","Marie Svarcova:  farmu zrovna ne, ale krÃ¡lÃ­ky mÃ¡me. DÃ­ky "
"Marie Svarcova","2","24. 4. 2023 08:39"," dobÅ™e jsi navaÅ™ila - dÄ›lÃ¡Å¡ mi chutÄ›  mÃ¡te krÃ¡liÄÃ­ farmu ? jÃ¡ dostanu krÃ¡lÃ­ka od zetÄ› tak 2x za rok - aÅ¾ budu mÃ­t tak zkusÃ­m  "
"RubyRom","2","24. 4. 2023 09:21","Marie Svarcova: Taky je to pro mne novinka, je to ze starÃ© kuchaÅ™ky a jÃ¡ rÃ¡da zkouÅ¡Ã­m starÃ© recepty. PolÃ©vka byla vÃ½bornÃ¡, udÄ›lÃ¡m ji brzy znovu."
"Marie Svarcova","2","24. 4. 2023 08:43"," zajÃ­mavÃ½ recept - vÅ¯bec neznÃ¡m "
"RubyRom","2","23. 4. 2023 18:57","Eja57: DÄ›kuji za pÅ™ipomÃ­nku, maso dÃ¡me do polÃ©vky aÅ¾ je hotovÃ¡, tedy v bodu 4. Opravila jsem. "
"Eja57","2","23. 4. 2023 18:12","Maso v postupu pÅ™idÃ¡me v bodu 3.?"
"Marie Svarcova","2","24. 4. 2023 08:45"," ten nÃ¡pad se mi lÃ­bÃ­, vypadajÃ­ moc hezky "
"Marie Svarcova","2","23. 4. 2023 12:54","RubyRom:  dÄ›kuji za komentÃ¡Å™ a pÅ™eji krÃ¡snÃ© nedÄ›lnÃ­ odpoledne "
"RubyRom","2","23. 4. 2023 12:53","KrÃ¡snÄ› rÅ¯Å¾ovouÄkÃ¡ panenka, naprosto luxusnÃ­, to mÃ¡m rÃ¡da. "
"RubyRom","2","26. 4. 2023 21:26","Anna Kocikova: DÄ›kuji"
"Anna Kocikova","2","26. 4. 2023 19:50","Pochutnala bych si"
"Marie Svarcova","2","23. 4. 2023 07:27"," pÄ›knÄ› jsi navaÅ™ila, takÃ© to mÃ¡me rÃ¡di "
"Dajda","2","23. 4. 2023 09:05","GrilovacÃ­ koÅ™enÃ­ do tradiÄnÃ­ho gulÃ¡Å¡e?  RadÄ›ji bych pÅ™idala mletÃ½ kmÃ­n a na zÃ¡vÄ›r kromÄ› Äesneku takÃ© Å¡petku majorÃ¡nky - to bude asi tradiÄnÄ›jÅ¡Ã­. "
"Marie Svarcova","2","23. 4. 2023 09:07","bystrouska:  moc dÄ›kuji za milÃ½ komentÃ¡Å™ a takÃ© pÅ™eji krÃ¡snou nedÄ›li "
"bystrouska","2","23. 4. 2023 07:58","KrÃ¡snou nedÄ›li , musÃ­ to bÃ½t velikÃ¡ dobrota ."
"RubyRom","2","22. 4. 2023 19:56","Anna Kocikova: PÅ™esnÄ› tak, jen kÅ¯Å¾e. V tohle aspoÅˆ mÃ¡Å¡ opravdu rybÃ­ maso. "
"Anna Kocikova","2","22. 4. 2023 19:08","RubyRom: Romi,ani nevÃ­Å¡,jak jsi mÄ› navnadilaMÃ¡Å¡ ho moc fajn
MÃ¡m hroznÄ› moc rÃ¡da rybÃ­ salÃ¡t a takÃ© ho dÄ›lÃ¡vÃ¡m ze zavinÃ¡ÄÅ¯.PÅ™ed hooodnÄ› lety se dal ten kupovanÃ½ jÃ­st.Ale pak tam zaÄalo bÃ½vat ÄÃ­m dÃ¡t tÃ­m vÃ­c kÅ¯Å¾Ã­ a Å¾Ã¡dnÃ© maso"
"RubyRom","2","22. 4. 2023 11:08","Marie Svarcova: Moc dÄ›kuji, brouzdala jsem na netu i tady v topkÃ¡ch a hledala recept. Nakonec jsem si ho udÄ›lala 
tak nÄ›jak  podle sebe. Je skvÄ›lÃ½."
"Marie Svarcova","2","22. 4. 2023 08:53"," mÃ¡m moc rÃ¡da rybÃ­ salÃ¡t a takÃ© ho tady mÃ¡m jen budu muset pÅ™edÄ›lat nepovedenÃ© foto, SalÃ¡tek od tebe by mi urÄitÄ› chutnal"
"Anna Kocikova","2","23. 4. 2023 18:50","RubyRom: Romanko,dÄ›kujiZe sedmikrÃ¡sek mÃ¡me pÅ™ed domem nÃ¡dhernÃ½ koberec,ale od pejskÅ¯ je to pÄ›knÄ› poÄÅ¯rÃ¡noManÅ¾el zaÅ¡el do oplocenÃ©ho dÄ›tskÃ©ho koutku,kde se mazlÃ­ci nedostanouAle i po oplÃ¡chnutÃ­ to byla opravdu jen ozdoba"
"RubyRom","2","22. 4. 2023 20:20","Moc hezkÃ© pohÃ¡ry, pÅ™esnÄ› podle mÃ© chuti. Ty kytiÄky na ozdobu mÃ¡m vÅ¡ude kolem domku na zahrÃ¡dce, pejska nemÃ¡me tak aspoÅˆ mÃ¡m jistotu, Å¾e mi je nepoÄÅ¯ral. MÅ¯j zeÅ¥Ã¡k totiÅ¾ sedmikrÃ¡sky mÃ¡ rÃ¡d , prÃ½ jsou zdravÃ©. Taky je dÃ¡vÃ¡m na dezerty, vypadÃ¡ to hezky i kdyÅ¾ jÃ¡ je tedy nejÃ­m. "
"Anna Kocikova","2","22. 4. 2023 19:30","zdenka.s: ZdeniÄko,potÄ›Å¡ila jsi mÄ›DÄ›kuji i za hodnocenÃ­Byla to rychlovka pro neÄekanou nÃ¡vÅ¡tÄ›vu.ZnÃ¡mÃ­ projÃ­Å¾dÄ›li ZlÃ­nem a zavolali,jestli se mÅ¯Å¾ou stavit

Marie Svarcova:MaruÅ¡ko dÄ›kuji TiPro zdobenÃ­Äko jsem vyÅ¡tvala manÅ¾ela pÅ™ed dÅ¯m na trÃ¡vnÃ­kDost vrÄel,nechtÄ›lo se mu Å¡lapat 4 patra"
"Marie Svarcova","2","22. 4. 2023 08:57"," DrahuÅ¡ko ty jsi si tedy vyhrÃ¡la - mÃ¡Å¡ to moc hezky naÄanÄanÃ© "
"zdenka.s","2","21. 4. 2023 18:57","Anna Kocikova : Moc hezkÃ½ a urÄitÄ› dobrÃ½ pohÃ¡r, jen co se ohlÃ¡sÃ­ mladÃ­ ,bude ochutnÃ¡vka ,uÅ¾ je v oblÃ­benÃ½ch "
"Marie Svarcova","2","21. 4. 2023 14:42","Anna Kocikova:  Moc dÄ›kuji DrahuÅ¡ko, zjistila jsem, Å¾e nÃ¡m ta indickÃ¡ kuchynÄ› dÄ›lÃ¡ velmi dobÅ™e a navÃ­c nÃ¡m moc chutnÃ¡. Tak se snaÅ¾Ã­m podÄ›lit s ostatnÃ­mi, aby to takÃ© zkusili. Je to jednoduchÃ© zdravÃ© a dobrÃ©. ObÄas maso po naÅ¡em a je to vyvÃ¡Å¾enÃ¡ strava MÄ›j se krÃ¡snÄ› ."
"Anna Kocikova","2","21. 4. 2023 14:16","MaruÅ¡ko jÃ­dlo vypadÃ¡ velice dobÅ™e"
"Eja57","2","22. 4. 2023 11:18","Moc hezkÃ½ recept. Å½Ã¡dnÃ© nesmysly navÃ­c.
"
"RubyRom","2","22. 4. 2023 19:49","Anna Kocikova: VÃ½bornÃ© je to i ze suÅ¡enÃ½ch hub, to mÃ¡ jeÅ¡tÄ› vÃ½raznÄ›jÅ¡Ã­ houbovÃ© aroma."
"Anna Kocikova","2","22. 4. 2023 19:19","RubyRom: Romanko my jsme takÃ© hodnÄ› pomazÃ¡nkovÃ­S tÄ›mi Å¾ampiony je prÃ¡vÄ› fajn,Å¾e se mÅ¯Å¾e dÄ›lat celÃ½ rokAle jak pÃ­Å¡eÅ¡ nÃ­Å¾e v komentÃ¡Å™i,tak s tÄ›mi ÄerstvÃ½mi lesnÃ­mi to musÃ­ bÃ½t teprve baÅ¡ta"
"RubyRom","2","21. 4. 2023 17:02","Anna Kocikova: moc dÄ›kuji AniÄko, u nÃ¡s pomazÃ¡nky frÄÃ­ , mÃ¡me je moc rÃ¡di a tato je podle mojÃ­ maminky z jejÃ­ kuchaÅ™ky."
"Anna Kocikova","2","21. 4. 2023 14:19","Romanko mÃ¡Å¡ to velice hezky pÅ™ichystanÃ©MÄ› by pomazÃ¡nka moc chutnalaTuto neznÃ¡m"
"RubyRom","2","21. 4. 2023 10:09","Marie Svarcova: HlÃ­va je taky skvÄ›lÃ¡, mÃ¡Å¡ pravdu. "
"Marie Svarcova","2","20. 4. 2023 22:59","RubyRom:  je to dobrÃ© i s hlÃ­vou "
"RubyRom","2","20. 4. 2023 22:00","Marie Svarcova: Toto je takovÃ½ starÃ½ recept, jen tam jsou psanÃ© lesnÃ­ ÄerstvÃ© houby, jÃ¡ pouÅ¾ila Å¾ampiony. Je to moc dobrÃ©."
"Marie Svarcova","2","20. 4. 2023 21:42"," Moc dobrÃ¡ na topinky jen tam nedÃ¡vÃ¡m krupiÄku. "
"Moanka","2","21. 4. 2023 05:26","Taky zajÃ­mavÃ©â€¦ ğŸ‘ŒğŸ˜‹"
"Marie Svarcova","2","20. 4. 2023 16:47"," lÃ­bÃ­ se mi recept i provedenÃ­ "
"maris","2","30. 9. 2019 15:27","Merylas:  souhlasÃ­m s Magdalenkou, je to tak"
"Merylas","2","30. 9. 2019 15:12","magdalenka: DÄ›kuji a ÄervenÃ¡m se. "
"magdalenka","2","30. 9. 2019 07:56","Ako vÅ¾dy - perfektnÃ½ popis a krÃ¡sny recept!"
"Merylas","2","29. 9. 2019 20:15","Anna Kocikova: DÄ›kuji.  S tÃ­mto tÄ›stem se mi moc dobÅ™e pracuje a vÃ½slednÃ© peÄivo je vlÃ¡ÄnÃ©, jemnÃ© a chutnÃ¡ nÃ¡m."
"Anna Kocikova","2","29. 9. 2019 11:41","BuchtiÄky jsou jako malovanÃ©Recept se mi lÃ­bÃ­"
