"recipe_source_id","recipe_name","recipe_link","recipe_image","recipe_batch-id","id","recipe_stars","recipe_rating_cnt","recipe_author","recipe_created","recipe_comment_cnt","recipe_time","serve_cnt","serve_unit","sections","favourites_cnt","ingredient_nutrition_url"
"73866","Cibulová omeleta s bramborem","https://www.toprecepty.cz/recept/73866-cibulova-omeleta-s-bramborem/","https://static.toprecepty.cz/fotky/recepty/0626/cibulova-omeleta-s-bramborem-242501-270-160-exact.jpg","9","10","5,0","(2×)","Anna Kocikova","17. 3. 2023 21:07","3 názory","






        
												20 min
							
							
 (5 min 
 příprava + 15 min 
 tepelná úprava) 
				
","1","porce","['Suroviny', 'Dále']","





Přidat do oblíbených (15x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73866"
"73865","Štavnatá medium well panenka na česneku s bylinkami","https://www.toprecepty.cz/recept/73865-stavnata-medium-well-panenka-na-cesneku-s-bylinkami/","https://static.toprecepty.cz/fotky/recepty/0625/stavnata-well-done-panenka-na-cesneku-s-bylinkami-242395-270-160-exact.jpg","9","10","0,0","(0×)","ReceptyOdTondy","17. 3. 2023 13:20","0 názorů","






        
												60 min
							
							
 (20 min 
 příprava + 40 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73865"
"73864","Smažená treska ve smetanovém těstíčku","https://www.toprecepty.cz/recept/73864-smazena-treska-ve-smetanovem-testicku/","https://static.toprecepty.cz/fotky/recepty/0625/smazena-treska-ve-smetanovem-testicku-242389-270-160-exact.jpg","9","10","5,0","(1×)","Marie Svarcova","17. 3. 2023 09:18","4 názory","






        
												20 min
							
							
 (10 min 
 příprava + 10 min 
 tepelná úprava, bez doby rozmražování ryby) 
				
","2","porce","['Suroviny', 'Těstíčko', 'Dále']","





Přidat do oblíbených (8x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73864"
"73863","Vepřové roládky plněné mrkví a hráškem","https://www.toprecepty.cz/recept/73863-veprove-roladky-plnene-mrkvi-a-hraskem/","https://static.toprecepty.cz/fotky/recepty/0625/veprove-roladky-plnene-mrkvi-a-hraskem-242382-270-160-exact.jpg","9","10","5,0","(1×)","Anna Kocikova","16. 3. 2023 19:56","3 názory","






        
												255 min
							
							
 (30 min 
 příprava + 225 min 
 tepelná úprava) 
				
","6","porcí","['Suroviny', 'Do základu', 'Dále']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73863"
"73862","Filipínský rybí salát Kinilaw","https://www.toprecepty.cz/recept/73862-filipinsky-rybi-salat-kinilaw/","https://static.toprecepty.cz/fotky/recepty/0625/filipinsky-rybi-salat-kinilaw-242380-270-160-exact.jpg","9","10","0,0","(0×)","Svatikmnamka","16. 3. 2023 18:44","1 názor","






        
												20 min
							
							
 (20 min 
 příprava, bez doby macerování) 
				
","4","porce","['Suroviny', 'Dále']","





Přidat do oblíbených
","https://www.toprecepty.cz/nutricni-hodnoty/73862"
"73861","Mandlové kaiserky s koprem","https://www.toprecepty.cz/recept/73861-mandlove-kaiserky-s-koprem/","https://static.toprecepty.cz/fotky/recepty/0625/mandlove-kaiserky-s-koprem-242377-270-160-exact.jpg","9","10","5,0","(1×)","Petra Dvor.","16. 3. 2023 16:18","2 názory","






        
												70 min
							
							
 (15 min 
 příprava + 55 min 
 tepelná úprava, bez doby odležení těsta) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (1x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73861"
"73860","Polévka z bílého mladého zelí","https://www.toprecepty.cz/recept/73860-polevka-z-bileho-mladeho-zeli/","https://static.toprecepty.cz/fotky/recepty/0624/polevka-z-bileho-mladeho-zeli-242367-270-160-exact.jpg","9","10","5,0","(1×)","Marie Svarcova","16. 3. 2023 09:24","4 názory","






        
												30 min
							
							
 (10 min 
 příprava + 20 min 
 tepelná úprava) 
				
","3","porce","['Suroviny', 'Na zahuštění', 'K dochucení']","





Přidat do oblíbených (7x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73860"
"73859","Tofu špízy se žampiony","https://www.toprecepty.cz/recept/73859-tofu-spizy-se-zampiony/","https://static.toprecepty.cz/fotky/recepty/0624/tofu-spizy-242363-270-160-exact.jpg","9","10","0,0","(0×)","tejaja","15. 3. 2023 21:23","0 názorů","






        
												25 min
							
							
 (10 min 
 příprava + 15 min 
 tepelná úprava) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73859"
"73858","Jahodová zmrzlina z kyšky a zahuštěného mléka","https://www.toprecepty.cz/recept/73858-jahodova-zmrzlina-z-kysky-a-zahusteneho-mleka/","https://static.toprecepty.cz/fotky/recepty/0624/jahodova-zmrzlina-z-kysky-a-zahusteneho-mleka-242360-270-160-exact.jpg","9","10","5,0","(1×)","Anna Kocikova","15. 3. 2023 19:46","2 názory","






        
												10 min
							
							
 (10 min 
 příprava, +mražení) 
				
","1","porce","['Suroviny', '']","





Přidat do oblíbených (4x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73858"
"73857","Kuřecí maso na kari","https://www.toprecepty.cz/recept/73857-kureci-maso-na-kari/","https://static.toprecepty.cz/fotky/recepty/0624/kureci-maso-na-kari-242370-270-160-exact.jpg","9","10","5,0","(2×)","Lenunka","15. 3. 2023 15:41","3 názory","






        
												20 min
							
							
 (10 min 
 příprava + 10 min 
 tepelná úprava) 
				
","2","porce","['Suroviny']","





Přidat do oblíbených (15x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73857"
"73856","Kuřecí řízky na argentinském koření","https://www.toprecepty.cz/recept/73856-kureci-rizky-na-argentinskem-koreni/","https://static.toprecepty.cz/fotky/recepty/0624/kureci-rizky-na-argentinskem-koreni-242325-270-160-exact.jpg","9","10","5,0","(2×)","Marie Svarcova","15. 3. 2023 09:02","8 názorů","






        
												35 min
							
							
 (15 min 
 příprava + 20 min 
 tepelná úprava) 
				
","2","porce","['Suroviny', 'Na zahuštění', 'Dále', 'Dále']","





Přidat do oblíbených (10x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73856"
"73855","Brokolicovo-bramborové koule","https://www.toprecepty.cz/recept/73855-brokolicovo-bramborove-koule/","https://static.toprecepty.cz/fotky/recepty/0624/brokolicovo-bramborove-koule-242317-270-160-exact.jpg","9","10","5,0","(1×)","janky3","15. 3. 2023 03:15","4 názory","






        
												80 min
							
							
 (35 min 
 příprava + 45 min 
 tepelná úprava) 
				
","4","porce","['Suroviny', 'Těsto', 'Dále']","





Přidat do oblíbených (3x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73855"
"73854","Rýžové válečky z horkovzdušné fritézy","https://www.toprecepty.cz/recept/73854-ryzove-valecky-z-horkovzdusne-fritezy/","https://static.toprecepty.cz/fotky/recepty/0624/ryzove-valecky-z-horkovzdusne-fritezy-242314-270-160-exact.jpg","9","10","5,0","(4×)","Anna Kocikova","14. 3. 2023 21:59","11 názorů","






        
												43 min
							
							
 (25 min 
 příprava + 18 min 
 tepelná úprava) 
				
","3","porce","['Suroviny', 'Dále']","





Přidat do oblíbených (11x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73854"
"73853","Houbovo  - drožďová pomazánka se sýrem","https://www.toprecepty.cz/recept/73853-houbovo-drozdova-pomazanka-se-syrem/","https://static.toprecepty.cz/fotky/recepty/0624/houbovo-drozdova-pomazanka-se-syrem-242313-270-160-exact.jpg","9","10","0,0","(0×)","RubyRom","14. 3. 2023 18:45","1 názor","






        
												35 min
							
							
 (20 min 
 příprava + 15 min 
 tepelná úprava, bez doby namáčení hub) 
				
","1","dávka","['Suroviny', 'Na ozdobu']","





Přidat do oblíbených (5x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73853"
"73851","Vepřové kostky na kmíně a mrkvi","https://www.toprecepty.cz/recept/73851-veprove-kostky-na-kmine-a-mrkvi/","https://static.toprecepty.cz/fotky/recepty/0624/veprove-kostky-na-kmine-a-mrkvi-242310-270-160-exact.jpg","9","10","5,0","(1×)","tara23","14. 3. 2023 17:50","1 názor","






        
												100 min
							
							
 (20 min 
 příprava + 80 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (15x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73851"
"73850","Krémová mrkvová polévka s chilli a kokosovým mlékem","https://www.toprecepty.cz/recept/73850-kremova-mrkvova-polevka-s-chilli-a-kokosovym-mlekem/","https://static.toprecepty.cz/fotky/recepty/0624/kremova-mrkvova-polevka-s-chilli-a-kokosovym-mlekem-242308-270-160-exact.jpg","9","10","5,0","(1×)","maris","14. 3. 2023 16:53","2 názory","






        
												40 min
							
							
 (10 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (7x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73850"
"73849","Zeleninové závitky v lístkovém těstu","https://www.toprecepty.cz/recept/73849-zeleninove-zavitky-v-listkovem-testu/","https://static.toprecepty.cz/fotky/recepty/0624/zeleninove-zavitky-v-listkovem-testu-242307-270-160-exact.jpg","9","10","0,0","(0×)","janky3","14. 3. 2023 15:13","0 názorů","






        
												70 min
							
							
 (35 min 
 příprava + 35 min 
 tepelná úprava) 
				
","3","porce","['Suroviny']","





Přidat do oblíbených
","https://www.toprecepty.cz/nutricni-hodnoty/73849"
"73848","Plátky vepřové panenky podle asijské kuchyně","https://www.toprecepty.cz/recept/73848-platky-veprove-panenky-podle-asijske-kuchyne/","https://static.toprecepty.cz/fotky/recepty/0624/platky-veprove-panenky-podle-asijske-kuchyne-242291-270-160-exact.jpg","9","10","5,0","(3×)","Marie Svarcova","14. 3. 2023 09:51","10 názorů","






        
												25 min
							
							
 (10 min 
 příprava + 15 min 
 tepelná úprava, Bez doby mražení masa.) 
				
","2","porce","['Suroviny', 'Omáčky']","





Přidat do oblíbených (15x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73848"
"73847","Kuřecí játra na slanině a zelenině se smetanou","https://www.toprecepty.cz/recept/73847-kureci-jatra-na-slanine-a-zelenine-se-smetanou/","https://static.toprecepty.cz/fotky/recepty/0624/kureci-jatra-na-slanine-a-zelenine-se-smetanou-242288-270-160-exact.jpg","9","10","5,0","(1×)","Anna Kocikova","13. 3. 2023 20:33","3 názory","






        
												210 min
							
							
 (30 min 
 příprava + 180 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (8x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73847"
"73846","Balkánský džuveč s vepřovým masem","https://www.toprecepty.cz/recept/73846-balkansky-dzuvec-s-veprovym-masem/","https://static.toprecepty.cz/fotky/recepty/0624/balkansky-dzuvec-s-veprovym-masem-242287-270-160-exact.jpg","9","10","5,0","(2×)","RubyRom","13. 3. 2023 18:32","6 názorů","






        
												65 min
							
							
 (35 min 
 příprava + 30 min 
 tepelná úprava) 
				
","4","porce","['Suroviny']","





Přidat do oblíbených (15x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73846"
"73845","Smažené bramborové knedlíky plněné vejci s houbovou omáčkou","https://www.toprecepty.cz/recept/73845-smazene-bramborove-knedliky-plnene-vejci-s-houbovou-omackou/","https://static.toprecepty.cz/fotky/recepty/0624/smazene-bramborove-knedliky-plnene-vejci-242282-270-160-exact.jpg","9","10","5,0","(1×)","Marie Svarcova","13. 3. 2023 09:32","4 názory","






        
												60 min
							
							
 (25 min 
 příprava + 35 min 
 tepelná úprava) 
				
","3","porce","['Suroviny', 'Těsto', 'Dále', 'Houbová omáčka']","





Přidat do oblíbených (10x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73845"
"73844","Tyrokafteri - pálivá sýrová pomazánka","https://www.toprecepty.cz/recept/73844-tyrokafteri-paliva-syrova-pomazanka/","https://static.toprecepty.cz/fotky/recepty/0624/tyrokafteri-paliva-syrova-pomazanka-242276-270-160-exact.jpg","9","10","5,0","(1×)","bydzovsky","12. 3. 2023 20:36","0 názorů","






        
												10 min
							
							
 (10 min 
 příprava) 
				
","1","dávka","['Suroviny']","





Přidat do oblíbených (14x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73844"
"73843","Topinky s králičími játry a volským okem","https://www.toprecepty.cz/recept/73843-topinky-s-kralicimi-jatry-a-volskym-okem/","https://static.toprecepty.cz/fotky/recepty/0624/topinky-s-kralicimi-jatry-a-volskym-okem-242275-270-160-exact.jpg","9","10","5,0","(1×)","RubyRom","12. 3. 2023 19:41","2 názory","






        
												30 min
							
							
 (15 min 
 příprava + 15 min 
 tepelná úprava) 
				
","6","kusů","['Suroviny']","





Přidat do oblíbených (2x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73843"
"73842","Krakonošovy bramboráčky","https://www.toprecepty.cz/recept/73842-krakonosovy-bramboracky/","https://static.toprecepty.cz/fotky/recepty/0623/krakonosovy-bramboracky-242270-270-160-exact.jpg","9","10","0,0","(0×)","RubyRom","12. 3. 2023 16:22","4 názory","






        
												55 min
							
							
 (40 min 
 příprava + 15 min 
 tepelná úprava) 
				
","17","kusů","['Suroviny']","





Přidat do oblíbených (12x)
					","https://www.toprecepty.cz/nutricni-hodnoty/73842"
"4906","Palačinky se zeleninovou nápní","https://www.toprecepty.cz/recept/4906-palacinky-se-zeleninovou-napni/","https://static.toprecepty.cz/fotky/recepty/0004/palacinky-se-zeleninovou-napni-8461-413-295-exact.jpg","9","10","4,9","(16×)","Jenda1","16. 5. 2009 21:00","5 názorů","","","","['Suroviny', 'Na palačinky', 'Na palačinky', 'Zeleninová náplň']","





Přidat do oblíbených (38x)
					","https://www.toprecepty.cz/nutricni-hodnoty/4906"
