"step_link","recipe_id","name","order"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spikovat-kralika/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak špikovat králíka a připravit slaninu

		</a>
</p>","11","



					Porce králíka prošpikujeme, osolíme, posypeme tlučeným jalovcem a opečeme ze všech stran na sádle.
				








        
											Jak špikovat králíka a připravit slaninu

		

","1"
"","11","



					Opečená stehna přendáme do zapékací nádoby a do výpeku na pánev přidáme nakrájenou cibuli, zbytek slaniny a nasekaný česnek.
				

","2"
"","11","



					Orestujeme do světle hněda a přidáme ke stehnům, dále přidáme koření a zalijeme vývarem. Přikryjeme pokličkou a pečeme asi 2 hodiny na 190 °C. Maso musí být měkké a oddělovat se od kosti.
				

","3"
"","11","



					V polovině pečení maso obrátíme a přidáme očištěné nakrájené houby. Dále pečeme již odkryté.
				

","4"
"","11","



					Měkké maso vyjmeme, z výpeku odstraníme koření,  vysmahneme a zaprášíme moukou, opražíme a podlijeme trochu vývarem, povaříme. Vrátíme stehna a prohřejeme.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/bramboraky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na ty nejlepší bramboráky?
</span>
</a>
</p>","11","



					Jako příloha se hodí malé bramboráčky.
				



TIP 					Jak na ty nejlepší bramboráky?



","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-upect-kvaskovy-chleba/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Postup přípravy kváskového chleba

		</a>
</p>","11","



					Večer před pečením připravíme rozkvas. Vezmeme kvásek, dáme do mísy, přidáme 150 g žitné mouky a přidáme stejne množství vody. Přikryjeme potravinovou fólií a necháme v teple do rána stát.
				








        
											Postup přípravy kváskového chleba

		

","1"
"","11","



					Po cca 12 hodinách rozkvas promícháme, 2 lžíce dáme stranou do skleničky na příští pečení. Kvásek uchováváme v lednici zakrytý fólií nebo víčkem.
				

","2"
"","11","



					Ke zbylému rozkvasu přidáme 200 g žitné mouky, 300 g pšeničné mouky, vodu, sůl a kmín nebo semínka.
				

","3"
"","11","



					Pak zpracujeme těsto, nejlépe v robotu. Pak ho vyklopíme na pomoučněnou desku a vypracujeme bochánek. Ten dáme kynout nejlépe do pekařské ošatky, nebo do mísy. Takto necháme v teple vzejít dalších 5-6 hodin.
				

","4"
"","11","



					Troubu předehřejeme na 250 °C, necháme uvnitř plech. Pak plech vyndáme pomoučíme a opatrně na něj vyklopíme bochník.
				

","5"
"","11","



					Rychle dáme do trouby pekáč s 200 ml studené  vody, dáme plech s pecnem a teplotu stáhneme  na 230 °C. Takto pečeme 15 minut.
				

","6"
"","11","



					Pak vyndáme pekáč s vodou a troubu stáhneme na 190 °C.  Pečeme dalších 15 minut.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-zalozit-zitny-kvasek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak založit a starat se o žitný kvásek
</span>
</a>
</p>","11","



					Pak troubu vypneme, ale chleba v ní necháme dalších 10 minut dojít.  Následně chléb vyndáme a necháme vychladnout na mřížce.
				



TIP 					Jak založit a starat se o žitný kvásek



","8"
"","11","



					Změklé máslo, žloutky, sůl a citronovou kůru vyšleháme do pěny. Pak vešleháme tvaroh a mléko.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat pevný sníh z bílků

		</a>
</p>","11","



					Bílky ušleháme s cukrem na hustý sníh.
				








        
											Jak vyšlehat pevný sníh z bílků

		

","2"
"","11","



					Žloutkovou směs spojíme s prosátou moukou, rozinkami a sněhem.
				

","3"
"","11","



					Těsto vlijeme na nahřátou pánev s máslem. Je-li spodek upečený, trhanec roztrháme vidličkou a obrátíme.
				

","4"
"","11","



					Omáčku připravíme tak, že ovoce dáme do kastrůlku na zdroj tepla, přidáme cukr a necháme ho rozpustit. Rozvařené ovoce rozmixujeme, ale tak, aby zůstaly kousky.
Ovoce můžeme jen rozmačkat vidličkou na merendu a osladit.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nase-letni-ovoce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Naše letní ovoce
</span>
</a>
</p>","11","



					Trhanec dáme na talíř, polijeme omáčkou, pocukrujeme a ozdobíme kysanou smetanou 
a ořechy.
				



TIP 					Naše letní ovoce



","6"
"","11","



					Zapneme troubu na 180 °C a hluboký plech 23 x 32 cm vyložíme pečicím papírem.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak vyšlehat bílky na sníh

		</a>
</p>","11","



					Na korpus rozdělíme vejce na bílky a žloutky. 
Ve šlehací míse nejprve ušleháme bílky se solí, jakmile začnou houstnout, přidáme cukr a vyšleháme dotuha.
				








        
											Jak vyšlehat bílky na sníh

		

","2"
"","11","



					Do hustého sněhu postupně zašleháme žloutky, šleháme, až na hmotě zůstává znatelná rýha po metličce.
				

","3"
"","11","



					Poté zlehka ručně vmícháme prosátou mouku.
				

","4"
"","11","



					Přendáme do plechu a upečeme dozlatova (5 minut na 180 °C, snížíme na 170 °C a dopečeme cca 10 minut). 
Vyndáme na mřížku a necháme zcela vychladnout.
				

","5"
"","11","



					Zatím dáme do rendlíku směs ovoce, přidáme cukr a vodu. Přivedeme k varu, povaříme minutu a zahustíme Solamylem rozmíchaným v trošce vody. Necháme vychladnout, navrstvíme na korpus a dáme do lednice.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-na-dokonalou-slehacku-video-navod/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Videonávod: Jak na dokonalou šlehačku

		</a>
</p>","11","



					Na krém nejprve ušleháme hustou šlehačku.
				








        
											Videonávod: Jak na dokonalou šlehačku

		

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/zelatina-zele-agar/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně pracovat se želatinou

		</a>
</p>","11","



					Smícháme tvaroh, zakysanku, cukr a poté postupujeme podle návodu na obalu ztužovače. Ušlehaný krém navrstvíme na ovocnou směs a dáme vychladit nejméně na 3 hodiny nebo přes noc.
				








        
											Jak správně pracovat se želatinou

		

","8"
"","11","



					Podle uvedených surovin a návodu na obalu uděláme želé a mírně zchladlým polijeme pomocí lžíce vychlazený krém na korpusu s ovocem. Pracujeme rychle, želé na vychlazeném krému také rychle ztuhne.
				

","9"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nase-letni-ovoce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Rady jak uchovat a zpracovat letní ovoce
</span>
</a>
</p>","11","



					Nakrájíme řezy a podáváme.
				



TIP 					Rady jak uchovat a zpracovat letní ovoce



","10"
"","11","



					Zelí a celer nastrouháme na hrubém struhadle. Promícháme s trochou soli a rukou promneme.
				

","1"
"","11","



					Přidáme nakrájenou cibuli, papriku, nastrouháme šunku.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/top-7-zeleninove-salaty/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Zeleninové saláty

		</a>
</p>","11","



					Dále přidáme křenovou pastu, hořčici, ocet, cukr, pepř a majonézu. Promícháme a necháme hodinku odležet.
				








        
											Zeleninové saláty

		

","3"
"","11","



					Omytá a osušená stehna osolíme, opepříme, posypeme česnekem a paprikou.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet cibuli

		</a>
</p>","11","



					Na dno remosky dáme nadrobno nakrájenou cibulku, bujon (nejlépe rozdrobený), oloupané a na silnější plátky nakrájené brambory a mrkev, přidáme i mraženou zeleninu.
				








        
											Jak nakrájet cibuli

		

","2"
"","11","



					Na tento základ rozložíme kuřecí stehna, podlijeme vodou, remosku přiklopíme, zapneme a necháme péct 45-50 minut. Během této doby můžeme stehna občas otočit, aby se maso pořádně propeklo.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pect-v-remosce/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak používat remosku
</span>
</a>
</p>","11","



					Na závěr při podávání můžeme posypat ještě sušenou nebo čerstvou petrželkou.
				



TIP 					Jak používat remosku



","4"
"","11","



					Rybu očistíme, odstraníme páteř, ze všech stran osolíme, okmínujeme a posypeme koriandrem (můžeme použít pepř místo koriandru).
				

","1"
"","11","



					Rajčátka rozpůlíme a cibulku očistíme a nakrájíme na větší kolečka, stejně tak citron.
				

","2"
"","11","



					Dovnitř ryby vložíme plátky citronu, rajčátka, cibulku a snítky tymiánu. 
Zavřeme a dáme do olejem vytřené zapékací mísy. Zbylé citronové plátky můžeme použít na naložení ryby. 
Podlijeme vývarem a přiklopíme alobalem.
				

","3"
"","11","



					Dáme péct do předehřáté trouby na 180 °C cca 40 minut, odklopíme alobal a necháme 5-7 jen ""dopéct"".
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/ryby-v-kuchyni/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Ryby v naší kuchyni
</span>
</a>
</p>","11","



					Tymiánové snítky před podáváním vyndáme. Podávala jsem s americkými bramborami.
				



TIP 					Ryby v naší kuchyni



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-odblanit-maso/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak odblanit vepřovou panenku

		</a>
</p>","11","



					Panenku očistíme, osušíme, opepříme, potřeme důkladně olejem a necháme zakryté asi 30 minut odležet při pokojové teplotě.
				








        
											Jak odblanit vepřovou panenku

		

","1"
"","11","



					Zatím dáme do rendlíčku sezamový olej, jemně nasekanou cibuli, zázvor, česnek a chilli.
				

","2"
"","11","



					Necháme zpěnit a rozvonět, přidáme vodu, sójovou omáčku, med a ocet (podle chuti lze dát medu, octa nebo sojové omáčky víc). Zapneme troubu na 200 °C.
				

","3"
"","11","



					Rozpálíme pánvičku a mírně osolenou panenku zprudka opečeme ze všech stran. Pokud nemáme pánvičku, kterou lze dát do trouby, přendáme panenku do zapékacího pekáčku, přelijeme omáčkou a dáme péct na cca 8-10 minut.
				

","4"
"","11","



					Hotovou panenku vyndáme a zabalenou v alobalu (lesklou stranou ven) necháme odpočinout, aby při krájení nevytekla šťáva.
				

","5"
"","11","



					Mezitím omáčku propasírujeme, aby v ní nebyly kousky cibule a opět přivedeme k varu. Zahustíme solamylem rozmíchaným v trošce vody (cca 1 lžíci). Solamyl řidáváme postupně, podle požadované hustoty a odstavíme.
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava běžné přílohové rýže
</span>
</a>
</p>","11","



					Panenku nakrájíme na širší plátky, podáváme s omáčkou a rýží. Můžeme doplnit salátem podle vlastní chuti.
				



TIP 					Příprava běžné přílohové rýže



","7"
"","11","



					Makrelu vykostíme a vidličkou rozmačkáme.
				

","1"
"","11","



					Přidáme sýr, křenovou pastu, hořčici, nasekanou pažitku, najemno nakrájenou cibuli, citronovou šťávu, nasekané kapary a dochutíme solí a pepřem.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/top-7-rybi-pomazanky-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Oblíbené recepty na rybí pomazánky
</span>
</a>
</p>","11","



					Dobře promícháme a podáváme s čerstvým pečivem.
				



TIP 					Oblíbené recepty na rybí pomazánky



","3"
"","11","



					Těstoviny uvaříme podle návodu na obalu. Sušené žampiony nameleme. Kuřecí prsa očistíme a nakrájíme na kostky.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak správně osmažit cibuli?

		</a>
</p>","11","



					Na oleji s máslem osmažíme nadrobno nakrájenou cibulku. Přidáme na drobné kousky nakrájené kuřecí maso. Necháme do zlatova osmahnout. Posypeme kořením a za neustálého míchání podléváme smetanou.
				








        
											Jak správně osmažit cibuli?

		

","2"
"","11","



					Přidáme scezené těstoviny a ještě na pánvi dokonale promícháme s nastrouhaným sýrem, který se krásně na pánvi rozpustí.
				

","3"
"","11","



					Tvaroh zmiešame s vajíčkom, hrozienkami a vanilkovým cukrom.
				

","1"
"","11","



					Trubičky cannelloni naplníme tvarohom a uložíme tesne vedľa seba do zapekacej misky. 
Veľkosť misky zvolíme tak, aby nám nezostal po uložení cestovín okolo nich voľný priestor.
				

","2"
"","11","



					Med rozmiešame v mlieku a zalejeme cannelloni. Musia byť mliekom zakryté.
				

","3"
"","11","



					Zakryjeme alobalom a pomaly pečieme v rúre na 170 °C asi 50 minút. 
Potom skontrolujeme a ak treba, dolejeme troška mlieka. Mlieka musí byť iba toľko, aby sa cestoviny v ňom uvarili, ale neostalo prebytočné mlieko.
				

","4"
"","11","



					Dopečieme ešte odkryté, kým nie sú cestoviny mäkké.
				

","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/clanky/3336-zapecene-testoviny-7-x-jinak-plus-tipy-jak-diky-jednoduchym-krokum-vycarovat-dokonale-jidlo/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">Zapečené těstoviny</span>
</a>
</p>","11","



					Podávame s ovocím a jogurtom, resp. šľahačkou.
				



TIP Zapečené těstoviny


","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak jemně nakrájet cibuli

		</a>
</p>","11","



					Cibuli nakrájíme nadrobno a dáme ji do větší uzavíratelné mísy. 
Přidáme ostatní suroviny na marinádu a vařečkou pořádně promícháme.
				








        
											Jak jemně nakrájet cibuli

		

","1"
