"step_link","recipe_id","name","order"
"","11","



					Koleno opláchneme a vykostíme (kosti necháme na vývar). 
Kůži ostrým nožem nařízneme a maso naporcujeme.
				

","2"
"","11","



					Porce masa dáme do mísy s marinádou a nejlépe rukama maso v marinádě důkladně promneme. Mísu uzavřeme víkem a uložíme ji přes noc do lednice.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/vareni-v-pomalem-hrnci/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Rady a tipy jak pracovat s pomalým hrncem

		</a>
</p>","11","



					Druhý den dáme do keramické nádoby pomalého hrnce (PH) maso i s marinádou a přidáme vývar. Hrnec přiklopíme poklicí, nastavíme na High a pomalíme 3,5 hodiny.
				








        
											Rady a tipy jak pracovat s pomalým hrncem

		

","4"
"","11","



					Mezitím si očistíme kapustičky, překrájíme je na půlky a dáme je do osolené vroucí vody vařit na 3 minuty.
Poté je scedíme a prudce zchladíme. Pár lístků obereme a odložíme stranou.
				

","5"
"","11","



					Půl hodiny před koncem doby vaření přidáme do PH k masu kapustičky, podle potřeby přisolíme a jídlo dovaříme.
				

","6"
"","11","



					Podáváme s vařenými brambory a posypeme lístky kapustiček.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-zeli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak nakrájet zelí

		</a>
</p>","11","



					Zelí nastrouháme nebo jemně nakrájíme a dáme do mísy. Přidáme nasekanou cibulku a promícháme.
				








        
											Jak nakrájet zelí

		

","1"
"","11","



					Přilijeme metličkou rozšlehaná vejce, sůl, pepř, rýži a kdo chce, přidá prolisovaný česnek. Vše dobře promícháme.
				

","2"
"","11","



					Rozehřejeme pánvičku Ø 23 cm, potřeme olejem, polovinu směsi dáme na pánvičku a uhladíme. Pod poklicí smažíme 5 minut, obrátíme pomocí talíře a druhou stranu opět 5 minut smažíme. Stejně uděláme i druhou placku.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/zelne-placky-zelnaky/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Zelňáky - zelné placky našich babiček
</span>
</a>
</p>","11","



					Nebo můžeme udělat muffiny, celkem 8 ks (z celkového množství byla 1 placka na pánvi Ø 23 cm a 4 muffinové formy o horním Ø 7,5 cm), pečeme v troubě předehřáté na 180 ° C  10-12 minut podle trouby. 
Podáváme teplé, ale dobré jsou i studené.
				



TIP 					Zelňáky - zelné placky našich babiček



","4"
"","11","



					V hrnci si zahřejte smetanu. Jakmile přijde k varu, hrnec odstavte a vsypte do smetany nalámanou
čokoládu. Metličkou míchejte, dokud se čokoláda úplně nerozpustí. Poté přidejte vaničku tvarohu,
oslaďte čekankovým sirupem a celou směs promíchejte.
				

","1"
"","11","



					Hmotu rozdělte do skleniček podle počtu porcí a nechte alespoň 4 hodiny v lednici odpočinout.
Zchlazením čokoláda opět ztuhne a zpevní tak i celou směs.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/varime-s-detmi-pudinkovy-pohar/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Vaříme s dětmi - pudinkový pohár
</span>
</a>
</p>","11","



					Termix podávejte vychlazený a případně doplněný například nastrouhanou čokoládou nebo
oblíbeným ovocem. Jen doporučujeme zvolit kyselejší druh.
				



TIP 					Vaříme s dětmi - pudinkový pohár



","3"
"","11","



					Banán rozmačkáme v míse vidličkou, přilijeme olej a med. Čokoládu posekáme a přidáme spolu se všemi zbývajícími surovinami do mísy a zamícháme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","11","



					Na plech s pečicím papírem tvoříme 2 lžícemi hromádky, které vlhkou rukou natvarujeme na placičky cca 0,5 cm silné. Na jednom plechu je jich asi 12.
				



											Co dělat, aby se pečicí papír nekroutil

		

","2"
"","11","



					Pečeme horkovzduchem na 175 °C po dobu 10 minut.
Vznikne cca 35 kusů měkkých sušenek.
				

","3"
"","11","



					Maso osušené papírovou utěrkou nakrájíme na kostky, osolíme a opepříme.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-spravne-smazit-cibuli-jednoduchy-navod-a-video/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak restovat cibuli

		</a>
</p>","11","



					V hluboké pánvi na oleji orestujeme najemno nasekanou cibuli, přidáme maso a opečeme dozlatova.
				








        
											Jak restovat cibuli

		

","2"
"","11","



					Přidáme na proužky nakrájenou papriku a ještě restujeme minutu, měla by zůstat na skus. Poté přilijeme sterilovaná cherry rajčata, zalijeme vývarem a podusíme cca 8 minut.
				

","3"
"","11","



					Dochutíme solí, skořicí, nazávěr přidáme promnutý tymián a dle potřeby a kyselosti rajčat špetku cukru.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-pripravit-beznou-prilohovou-ryzi/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Příprava přílohové rýže
</span>
</a>
</p>","11","



					Podáváme s rýží, bramborem nebo těstovinami.
				



TIP 					Příprava přílohové rýže



","5"
"","11","



					Troubu předehřejeme na 170 °C.
Plech s vnitřním rozměrem 33cm x 33cm vyložíme pečicím papírem.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-rychle-nastrouhat-jablka/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak rychle nastrouhat jablka

		</a>
</p>","11","



					Jablka očistíme, oloupeme a nastrouháme na hrubém struhadle. Pokud pustí hodně šťávy, tak ji malinko vymačkáme.
				








        
											Jak rychle nastrouhat jablka

		

","2"
"","11","



					Jablka rozprostřeme ve stejné vrstvě na plech. Posypeme brusinkami, semínky, skořicí a cukrem.
				

","3"
"","11","



					Vejce vyšleháme společně s cukrem do husté pěny a do ní po lžících vmícháme připravenou mouku smíchanou s pudinkovým práškem.
Těsto nalijeme na jablka a stěrkou rovnoměrně rozetřeme.
				

","4"
"","11","



					Vložíme do předehřáté trouby a pečeme cca 20 minut.
				

","5"
"","11","



					Po vytažení z trouby na těsto položíme navlhčenou utěrku, pro snadnější manipulaci zakryjeme druhým plechem a rychle obrátíme.
				

","6"
"","11","



					Z rolády stáhneme pečicí papír a pomocí utěrky opatrně zavineme.
				

","7"
"","11","



					Roládu zabalíme do čistého papíru na pečení a necháme vychladnout, zabráníme tím lámání (praskání) těsta při pozdějším krájení.
				

","8"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-na-piskotovou-roladu-oblibene-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak na piškotovou roládu - oblíbené recepty
</span>
</a>
</p>","11","



					Nakrájenou roládu před podáváním pocukrujeme.
				



TIP 					Jak na piškotovou roládu - oblíbené recepty



","9"
"","11","



					Smícháme suché ingredience.
				

","1"
"","11","



					V další míse vyšleháme rozmačkané banány, olej, vejce, mléko a slazení.
				

","2"
"","11","



					Do směsi  prosejeme suché ingredience a prošleháme.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","11","



					Formu na toustový chléb nebo biskupský chlebíček vyložíme pečicím papírem. Nejlépe je jej vytvarovat na otočeném hřbetu a pak jen vložit do formy a upravit.
				








        
											Co dělat, aby se pečicí papír nekroutil

		

","4"
"","11","



					Směs vylijeme do formy a dáme péct na 180 °C cca 20-30 minut.
				

","5"
"","11","



					Po kontrolním vpichu by měla zůstat špejle vlhká, ale bez těsta.
Nepřepéct! Abychom  moučníku nevzali jeho kouzelnou vláčnost.
				

","6"
"","11","



					Upečený chlebíček vyndáme pomocí pečicího papíru z formy a dáme na mřížku vychladnout.
				

","7"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak jemně nakrájet cibuli

		</a>
</p>","11","



					Cibuli oloupeme a nakrájíme nadrobno, mrkev nastrouháme nahrubo, rajčata nakrájíme na menší kostky, jarní cibulku nakrájíme na kolečka.
				








        
											Jak jemně nakrájet cibuli

		

","1"
"","11","



					Na lžíci oleje, nejlépe na wok pánvi, orestujeme cibulky s mrkví, přidáme maso, sůl, pepř a restujeme, dokud není maso jemně dohněda.
				

","2"
"","11","



					Přidáme nakrájená rajčata, tomatovou pastu z konzervy, oregano, tymián, kečup, podlijeme vývarem a dusíme asi 30 minut.
				

","3"
"","11","



					Brambory uvaříme, a za tepla přidáme mléko a máslo, trochu pepře, soli a vyšleháme ve směs, kam přidáme nastrouhanou petržel a nastrouhaný křen.
				

","4"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jidla-z-mleteho-masa/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pokrmy z mletého masa
</span>
</a>
</p>","11","



					Zapékací misku vymažeme olejem, na ní dáme masovou směs, překryjeme bramborovou kaší a necháme péct v troubě při 180 °C cca 35-40 minut.
				



TIP 					Pokrmy z mletého masa



","5"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/co-s-krouticim-se-papirem-na-peceni/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Co dělat, aby se pečicí papír nekroutil

		</a>
</p>","11","



					Zapneme troubu na 180 °C a vyšší plech 32x23 cm vyložíme papírem na pečení.
				








        
											Co dělat, aby se pečicí papír nekroutil

		

","1"
"","11","



					Z uvedených surovin připravíme drobenku a v jiné misce smícháme řidší tvarohovou náplň. 
Povidla nebo hustý džem rozmícháme se lžící rumu.
				

","2"
"","11","



					Ve větší misce promícháme všechny sypké suroviny, přilijeme po částech vlažné mléko s rozkvedlanými vejci a olej. 
Vše důkladně promícháme, 2/3 nalijeme do připraveného plechu a urovnáme stěrkou.
Lžící navrstvíme kopečky tvarohové náplně a zlehka uhladíme.
				

","3"
"","11","



					Na tvarohovou náplň poté dáváme malou lžičkou do řádků povidla nebo džem.
				

","4"
"","11","



					Pomocí lžíce nalijeme cik-cak zbylou 1/3 těsta a vršek posypeme připravenou drobenkou (pokud máme meruňkový džem, doporučuji do drobenky nastrouhat 5-6 lískových oříšků).
				

","5"
"","11","



					Vložíme do trouby a pečeme do zlatavé barvy cca 25-30 minut (podle trouby - hlídáme).
				

","6"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/nejoblibenejsi-tvarohove-kolace-a-rezy/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Nejoblíbenější tvarohové moučníky
</span>
</a>
</p>","11","



					Necháme na mřížce vychladnout a nakrájíme. Můžeme poprášit moučkovým cukrem, ale není to nutné.
				



TIP 					Nejoblíbenější tvarohové moučníky



","7"
"","11","



					Pohanku semeleme na kávovém mlýnku, prosejeme,  přidáme k ní hladkou mouku, sůl a promícháme.
				

","1"
"","11","



					Vejce rozšleháme s mlékem, přidáme mouku a vytvoříme vláčné těsto.
				

","2"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/pohankova-mouka-nejlepsi-recepty/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Pohanková mouka v naší kuchyni
</span>
</a>
</p>","11","



					Na tuku opečeme 4 palačinky a naplníme ochuceným tvarohem, podle chuti ovocem.
				



TIP 					Pohanková mouka v naší kuchyni



","3"
"","11","



					Z ingrediencí na marinádu připravíme ve větší míse směs, dokonale promícháme a vložíme do ní očištěná, na nudličky nakrájená kuřecí prsa. Přikryjeme fólií a necháme alespoň hodinu uležet v chladu.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/jak-nakrajet-cibuli/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Jak jemně nakrájet cibuli

		</a>
</p>","11","



					Na pánvi rozpálíme olej, přidáme nadrobno nakrájenou cibulku, pak marinované maso a opékáme cca 3-5 minut, aby se maso dokonale propeklo spolu s marinádou, necháme udělat šťávu.
				








        
											Jak jemně nakrájet cibuli

		

","2"
"","11","



					Jarní cibulku oloupeme a nakrájíme na proužky, rýžové placky dle návodu necháme pár minut změknout ve vodě.
				

","3"
"","11","



					Poté opatrně vezmeme plátky (použila jsem dva najednou), do kterých zabalíme maso, jarní cibulku, kapie, pokapeme zbytkem tepelně upravené marinády a podáváme s rajčaty.
				

","4"
"","11","



					Do pekáče nasypeme mraženou zeleninu, okořeníme grilovacím kořením na zeleninu.
				

","1"
"","11","



					Maso okořeníme grilovacím kořením na maso, osolíme a vložíme na zeleninu.
				

","2"
"","11","



					Přidáme Zlatou Hanu (nebo i čerstvé máslo) a zalijeme vodou tak, aby byla zelenina ponořená.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/jak-naporcovat-kure-postup-s-videonavodem/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Jak naporcovat kuře
</span>
</a>
</p>","11","



					Pečeme na 180 °C. Půl hodiny pečeme zakryté a pak odkryjeme. Při dopékání necháme udělat na mase kůrku.
				



TIP 					Jak naporcovat kuře



","4"
"","11","



					V mléce metlou rozšleháme žloutky a sůl a po trochách přidáváme hladkou a mandlovou mouku, pak mandlovou trest. Necháme 25 minut v ledničce.
				

","1"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link item-icon item-icon--sm"" href=""/tipy-triky/snih-z-bilku/"">
<span class=""icon-svg icon-svg--arrow-right"">
<svg class=""icon-svg__svg"">
<use height=""100%"" width=""100%"" x=""0"" xlink:href=""https://www.toprecepty.cz/design21/dist/img/icons.svg?v=5&amp;version=#icon-arrow-right"" y=""0""></use>
</svg>
</span>
        
											Umíte vyšlehat pevný sníh z bílků?

		</a>
</p>","11","



					Těsto vyndáme z lednice a vmícháme máslo a nakonec tuhý sníh z bílků.
				








        
											Umíte vyšlehat pevný sníh z bílků?

		

","2"
"","11","



					Na pánvi tence potřené olejem smažíme tenké palačinky.
				

","3"
"<p class=""b-steps__link-wrap"">
<a class=""b-steps__link"" href=""/tipy-triky/naplne-do-palacinek/"" style=""text-decoration: none;"">
<span class=""b-tip__tag tag"">TIP</span> <span style=""text-decoration: underline;"">					Různé náplně do palačinek
</span>
</a>
</p>","11","



					Tvaroh s cukrem a kysanou smetanou ušleháme ručním šlehačem, palačinky potřeme a svineme. Dozdobíme rozpuštěnou čokoládou.
				



TIP 					Různé náplně do palačinek



","4"
"","11","



					Nakrájíme kuřecí řízky na delší nudle o šířce asi jeden prst, lehce naklepeme a osolíme.
				

","1"
"","11","



					Rozšleháme vejce, přidáme koření Argentina, mléko a řízky vykoupeme. Pak obalíme z obou stran v kukuřičných lupínkách.
				

","2"
"","11","



					Na plech dáme pečící papír, který lehce potřeme olivovým olejem a řízečky rovnoměrně rozložíme. Dáme péct do trouby na 20 minut na 200°C.
				

","3"
"","11","



					Příloha je na vás, já dělala zeleninový salát s tofu natura a zálivkou.
				

","4"
